1740579087023068,0,-0.153292,0.258708,-0.573603,-0.696854,0.704649,0.112822,-0.0716579,-0.149459,0.259217,-0.568208,-0.699436,0.70257,0.109669,-0.0716884,-0.055097,-0.00731349,-0.0775397,0.0370979,0.0298798,0.04531,0.000438094,0.847081,0.753394,0.718915,0.947815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767608,0.0164346,-0.0199246,0.640399,0.00993111,-0.0852884,0.134582,0.27,0.266185,0.0904784,0.0811402,-0.674205,0.998547,-0.019123,-0.0216399,0.0454997,0,0,0,0,0,0.0244461,-0.0237873,0.131208,-0.0414886,0.040205,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087023068,0,-0.153292,0.258708,-0.573603,-0.696854,0.704649,0.112822,-0.0716579,-0.149459,0.259217,-0.568208,-0.699436,0.70257,0.109669,-0.0716884,-0.055097,-0.00731349,-0.0775397,0.0370979,0.0298798,0.04531,0.000438094,0.847081,0.753394,0.718915,0.947815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767608,0.0164346,-0.0199246,0.640399,0.00993111,-0.0852884,0.134582,0.27,0.266185,0.0904784,0.0811402,-0.674205,0.998547,-0.019123,-0.0216399,0.0454997,0,0,0,0,0,0.0244461,-0.0237873,0.131208,-0.0414886,0.040205,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087032746,0,-0.153984,0.258174,-0.574947,-0.69799,0.703135,0.115314,-0.0715051,-0.150027,0.259086,-0.569055,-0.699254,0.702641,0.110379,-0.0716654,-0.0568658,-0.0131011,-0.0846922,0.0181615,0.00710487,0.070928,0.00230223,0.845473,0.754005,0.722744,0.947322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767175,0.0168887,-0.0201411,0.640899,0.0319955,-0.0776586,0.130067,0.27,0.266185,0.0904784,0.0811402,-0.674954,0.998541,-0.0194796,-0.0216053,0.0454931,0,0,0,0,0,0.0262065,-0.0245488,0.128576,-0.041387,0.0409146,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087032746,0,-0.153984,0.258174,-0.574947,-0.69799,0.703135,0.115314,-0.0715051,-0.150027,0.259086,-0.569055,-0.699254,0.702641,0.110379,-0.0716654,-0.0568658,-0.0131011,-0.0846922,0.0181615,0.00710487,0.070928,0.00230223,0.845473,0.754005,0.722744,0.947322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767175,0.0168887,-0.0201411,0.640899,0.0319955,-0.0776586,0.130067,0.27,0.266185,0.0904784,0.0811402,-0.674954,0.998541,-0.0194796,-0.0216053,0.0454931,0,0,0,0,0,0.0262065,-0.0245488,0.128576,-0.041387,0.0409146,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087042367,0,-0.154462,0.257326,-0.576198,-0.701154,0.6998,0.115281,-0.0733071,-0.150584,0.258865,-0.569952,-0.699493,0.702284,0.110995,-0.0718717,-0.0557259,-0.0221163,-0.0897646,-0.0238717,-0.0357032,0.0616059,-0.0206314,0.845906,0.754755,0.719046,0.949653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766721,0.0170351,-0.0199454,0.641444,0.0222556,-0.0664169,0.132184,0.27,0.26784,0.0827283,0.0801121,-0.675034,0.998542,-0.0189504,-0.021998,0.0454954,0,0,0,0,0,0.02537,-0.0220063,0.130978,-0.0422201,0.0398933,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087042367,0,-0.154462,0.257326,-0.576198,-0.701154,0.6998,0.115281,-0.0733071,-0.150584,0.258865,-0.569952,-0.699493,0.702284,0.110995,-0.0718717,-0.0557259,-0.0221163,-0.0897646,-0.0238717,-0.0357032,0.0616059,-0.0206314,0.845906,0.754755,0.719046,0.949653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766721,0.0170351,-0.0199454,0.641444,0.0222556,-0.0664169,0.132184,0.27,0.26784,0.0827283,0.0801121,-0.675034,0.998542,-0.0189504,-0.021998,0.0454954,0,0,0,0,0,0.02537,-0.0220063,0.130978,-0.0422201,0.0398933,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087052173,0,-0.154748,0.25717,-0.576641,-0.699418,0.701414,0.115583,-0.0739878,-0.151108,0.258652,-0.570793,-0.699483,0.702175,0.111571,-0.0721376,-0.052318,-0.0212997,-0.0840485,0.000947714,-0.0109375,0.0576556,-0.0265926,0.847026,0.754743,0.71683,0.951198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766291,0.0172586,-0.0200848,0.641948,0.0314277,-0.055128,0.135759,0.27,0.26784,0.0827283,0.0801121,-0.675376,0.998556,-0.0179506,-0.0221739,0.0455128,0,0,0,0,0,0.0247169,-0.0209659,0.13303,-0.0426627,0.0379114,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087052173,0,-0.154748,0.25717,-0.576641,-0.699418,0.701414,0.115583,-0.0739878,-0.151108,0.258652,-0.570793,-0.699483,0.702175,0.111571,-0.0721376,-0.052318,-0.0212997,-0.0840485,0.000947714,-0.0109375,0.0576556,-0.0265926,0.847026,0.754743,0.71683,0.951198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766291,0.0172586,-0.0200848,0.641948,0.0314277,-0.055128,0.135759,0.27,0.26784,0.0827283,0.0801121,-0.675376,0.998556,-0.0179506,-0.0221739,0.0455128,0,0,0,0,0,0.0247169,-0.0209659,0.13303,-0.0426627,0.0379114,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087061965,0,-0.155645,0.25705,-0.577988,-0.700332,0.700277,0.118566,-0.0713378,-0.151678,0.258451,-0.571697,-0.69959,0.701936,0.11245,-0.0720371,-0.0570148,-0.0201255,-0.0904262,-0.0106633,-0.0238478,0.0879012,0.0100501,0.847793,0.755197,0.715917,0.953372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765856,0.0173931,-0.0204309,0.642452,0.0371226,-0.0236288,0.138729,0.27,0.269157,0.0658482,0.0794416,-0.676511,0.998563,-0.017971,-0.0218588,0.045519,0,0,0,0,0,0.0248439,-0.0198192,0.134545,-0.042031,0.037923,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087061965,0,-0.155645,0.25705,-0.577988,-0.700332,0.700277,0.118566,-0.0713378,-0.151678,0.258451,-0.571697,-0.69959,0.701936,0.11245,-0.0720371,-0.0570148,-0.0201255,-0.0904262,-0.0106633,-0.0238478,0.0879012,0.0100501,0.847793,0.755197,0.715917,0.953372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765856,0.0173931,-0.0204309,0.642452,0.0371226,-0.0236288,0.138729,0.27,0.269157,0.0658482,0.0794416,-0.676511,0.998563,-0.017971,-0.0218588,0.045519,0,0,0,0,0,0.0248439,-0.0198192,0.134545,-0.042031,0.037923,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087071899,0,-0.156197,0.257499,-0.578636,-0.69976,0.700893,0.117631,-0.0724404,-0.152246,0.258331,-0.572569,-0.699611,0.701805,0.113101,-0.0720878,-0.0567958,-0.0119537,-0.0871956,-0.00214577,-0.013113,0.0651009,-0.00506863,0.847422,0.757357,0.713952,0.954208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765415,0.0174996,-0.020748,0.642964,0.0145288,-0.0114317,0.138236,0.27,0.269157,0.0658482,0.0794416,-0.676734,0.998546,-0.0182168,-0.0224616,0.045501,0,0,0,0,0,0.0238736,-0.0177602,0.134746,-0.0432135,0.0384701,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087071899,0,-0.156197,0.257499,-0.578636,-0.69976,0.700893,0.117631,-0.0724404,-0.152246,0.258331,-0.572569,-0.699611,0.701805,0.113101,-0.0720878,-0.0567958,-0.0119537,-0.0871956,-0.00214577,-0.013113,0.0651009,-0.00506863,0.847422,0.757357,0.713952,0.954208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765415,0.0174996,-0.020748,0.642964,0.0145288,-0.0114317,0.138236,0.27,0.269157,0.0658482,0.0794416,-0.676734,0.998546,-0.0182168,-0.0224616,0.045501,0,0,0,0,0,0.0238736,-0.0177602,0.134746,-0.0432135,0.0384701,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087081375,0,-0.156956,0.256723,-0.579919,-0.700521,0.699974,0.11856,-0.0724596,-0.152838,0.258129,-0.573493,-0.699726,0.701575,0.113787,-0.0721345,-0.0591889,-0.020209,-0.0923574,-0.0114322,-0.0230134,0.068593,-0.00467226,0.845221,0.75971,0.716285,0.954657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765123,0.0175332,-0.0207932,0.64331,0.0181974,0.00640358,0.124923,0.27,0.270056,0.0449657,0.0785323,-0.677676,0.998532,-0.0191262,-0.0223415,0.0454841,0,0,0,0,0,0.0251222,-0.0166299,0.132236,-0.0428907,0.0402766,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087081375,0,-0.156956,0.256723,-0.579919,-0.700521,0.699974,0.11856,-0.0724596,-0.152838,0.258129,-0.573493,-0.699726,0.701575,0.113787,-0.0721345,-0.0591889,-0.020209,-0.0923574,-0.0114322,-0.0230134,0.068593,-0.00467226,0.845221,0.75971,0.716285,0.954657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765123,0.0175332,-0.0207932,0.64331,0.0181974,0.00640358,0.124923,0.27,0.270056,0.0449657,0.0785323,-0.677676,0.998532,-0.0191262,-0.0223415,0.0454841,0,0,0,0,0,0.0251222,-0.0166299,0.132236,-0.0428907,0.0402766,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087091381,0,-0.156771,0.256928,-0.580929,-0.700603,0.699584,0.118237,-0.075877,-0.153332,0.257978,-0.574427,-0.699836,0.701325,0.114346,-0.0726048,-0.0494316,-0.0150859,-0.0934482,-0.0110269,-0.025022,0.0559159,-0.0470288,0.844147,0.761592,0.716013,0.955161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764741,0.0175705,-0.0207943,0.643762,0.0361242,0.00355589,0.116934,0.27,0.270056,0.0449657,0.0785323,-0.677989,0.998534,-0.0182867,-0.022917,0.0454898,0,0,0,0,0,0.0250579,-0.0151489,0.131419,-0.0441175,0.038652,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087091381,0,-0.156771,0.256928,-0.580929,-0.700603,0.699584,0.118237,-0.075877,-0.153332,0.257978,-0.574427,-0.699836,0.701325,0.114346,-0.0726048,-0.0494316,-0.0150859,-0.0934482,-0.0110269,-0.025022,0.0559159,-0.0470288,0.844147,0.761592,0.716013,0.955161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764741,0.0175705,-0.0207943,0.643762,0.0361242,0.00355589,0.116934,0.27,0.270056,0.0449657,0.0785323,-0.677989,0.998534,-0.0182867,-0.022917,0.0454898,0,0,0,0,0,0.0250579,-0.0151489,0.131419,-0.0441175,0.038652,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087101277,0,-0.157281,0.256723,-0.581955,-0.700371,0.69956,0.118398,-0.0779618,-0.153828,0.25782,-0.575373,-0.699903,0.701103,0.114855,-0.073278,-0.0496224,-0.0157744,-0.0945985,-0.0067234,-0.0221729,0.0509091,-0.0673182,0.847636,0.759095,0.717428,0.95388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764345,0.0174099,-0.0209459,0.644232,0.0190952,0.00448681,0.110547,0.28,0.270653,0.0298396,0.0759222,-0.678628,0.998553,-0.0186946,-0.0217258,0.0455067,0,0,0,0,0,0.0243442,-0.0187206,0.132747,-0.0416993,0.0393567,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087101277,0,-0.157281,0.256723,-0.581955,-0.700371,0.69956,0.118398,-0.0779618,-0.153828,0.25782,-0.575373,-0.699903,0.701103,0.114855,-0.073278,-0.0496224,-0.0157744,-0.0945985,-0.0067234,-0.0221729,0.0509091,-0.0673182,0.847636,0.759095,0.717428,0.95388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764345,0.0174099,-0.0209459,0.644232,0.0190952,0.00448681,0.110547,0.28,0.270653,0.0298396,0.0759222,-0.678628,0.998553,-0.0186946,-0.0217258,0.0455067,0,0,0,0,0,0.0243442,-0.0187206,0.132747,-0.0416993,0.0393567,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087111645,0,-0.157799,0.256919,-0.582833,-0.698902,0.701067,0.119844,-0.0753528,-0.154327,0.257707,-0.576311,-0.699777,0.701099,0.115482,-0.0735387,-0.0499025,-0.0113249,-0.0937521,0.0125825,-0.000447035,0.0626869,-0.0260726,0.848036,0.758996,0.716493,0.955714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764021,0.0174656,-0.0207554,0.644621,0.0221528,0.00841945,0.107989,0.28,0.270653,0.0298396,0.0759222,-0.679243,0.998551,-0.0186846,-0.0218091,0.0455051,0,0,0,0,0,0.024672,-0.0177468,0.13415,-0.0418668,0.0393445,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087111645,0,-0.157799,0.256919,-0.582833,-0.698902,0.701067,0.119844,-0.0753528,-0.154327,0.257707,-0.576311,-0.699777,0.701099,0.115482,-0.0735387,-0.0499025,-0.0113249,-0.0937521,0.0125825,-0.000447035,0.0626869,-0.0260726,0.848036,0.758996,0.716493,0.955714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764021,0.0174656,-0.0207554,0.644621,0.0221528,0.00841945,0.107989,0.28,0.270653,0.0298396,0.0759222,-0.679243,0.998551,-0.0186846,-0.0218091,0.0455051,0,0,0,0,0,0.024672,-0.0177468,0.13415,-0.0418668,0.0393445,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087120524,0,-0.158116,0.257422,-0.583501,-0.697495,0.702813,0.117768,-0.0754061,-0.154803,0.257671,-0.577214,-0.699491,0.701314,0.11577,-0.0737734,-0.0476137,-0.00357628,-0.0903606,0.0286818,0.0215411,0.028725,-0.0234671,0.846248,0.762165,0.719977,0.953835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763831,0.0174367,-0.0209029,0.644842,0.0171346,0.00795395,0.0917981,0.28,0.270653,0.0298396,0.0759222,-0.680056,0.998542,-0.0191539,-0.0218534,0.0454943,0,0,0,0,0,0.024836,-0.0180068,0.130033,-0.0419126,0.0402867,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087120524,0,-0.158116,0.257422,-0.583501,-0.697495,0.702813,0.117768,-0.0754061,-0.154803,0.257671,-0.577214,-0.699491,0.701314,0.11577,-0.0737734,-0.0476137,-0.00357628,-0.0903606,0.0286818,0.0215411,0.028725,-0.0234671,0.846248,0.762165,0.719977,0.953835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763831,0.0174367,-0.0209029,0.644842,0.0171346,0.00795395,0.0917981,0.28,0.270653,0.0298396,0.0759222,-0.680056,0.998542,-0.0191539,-0.0218534,0.0454943,0,0,0,0,0,0.024836,-0.0180068,0.130033,-0.0419126,0.0402867,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087130450,0,-0.159179,0.257187,-0.585208,-0.698627,0.701868,0.116984,-0.0749427,-0.155353,0.25761,-0.578219,-0.699382,0.701384,0.115922,-0.0739203,-0.0549912,-0.00608265,-0.100452,0.010854,0.00695586,0.0152647,-0.0146948,0.845578,0.764932,0.72252,0.952322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763497,0.0174028,-0.0208788,0.64524,-0.00781748,0.0131813,0.0854546,0.28,0.271329,0.0338227,0.0705338,-0.68104,0.998534,-0.0199075,-0.0215472,0.0454856,0,0,0,0,0,0.0244457,-0.0183837,0.127083,-0.041232,0.0417645,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087130450,0,-0.159179,0.257187,-0.585208,-0.698627,0.701868,0.116984,-0.0749427,-0.155353,0.25761,-0.578219,-0.699382,0.701384,0.115922,-0.0739203,-0.0549912,-0.00608265,-0.100452,0.010854,0.00695586,0.0152647,-0.0146948,0.845578,0.764932,0.72252,0.952322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763497,0.0174028,-0.0208788,0.64524,-0.00781748,0.0131813,0.0854546,0.28,0.271329,0.0338227,0.0705338,-0.68104,0.998534,-0.0199075,-0.0215472,0.0454856,0,0,0,0,0,0.0244457,-0.0183837,0.127083,-0.041232,0.0417645,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740579087140002,0,-0.159432,0.257094,-0.586204,-0.698394,0.701843,0.117913,-0.0758874,-0.155866,0.257546,-0.579222,-0.699258,0.701442,0.116172,-0.0741675,-0.0512555,-0.00649095,-0.100344,0.0124216,0.00578165,0.0250116,-0.0247195,0.841331,0.769731,0.721496,0.953294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763282,0.0174992,-0.0203849,0.645507,-0.0109683,0.0172217,0.0771434,0.28,0.271329,0.0338227,0.0705338,-0.680908,0.998515,-0.0197904,-0.0225771,0.0454646,0,0,0,0,0,0.0246654,-0.0139308,0.124298,-0.0433011,0.0416259,0,0,0,0,0.806854,0,0,0.590751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
